
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-50.0817
2	-49.5983
3	-48.1309
4	-46.0463
5	-42.714
6	-41.0958
7	-38.7463
8	-34.9267
9	-55.817
10	-53.4966
11	-53.7709
12	-52.4111
13	-52.1835
14	-51.2459
15	-50.2347
16	-51.7519
17	-50.9583
18	-46.4671
19	-47.6569
20	-48.4107
21	-49.7598
22	-49.963
23	-49.7813
24	-46.7212
25	-47.4461
26	-46.0989
27	-42.7572
28	-41.5021
29	-40.7298
30	-47.689
31	-48.2867
32	-49.1947
33	-49.1947
34	-50.3408
35	-50.4346
36	-50.4991
37	-50.4922
38	-50.3669
39	-50.532
40	-50.5641
41	-52.9838
42	-52.6074
43	-53.5577
44	-50.3399
45	-50.2827
46	-51.017
47	-50.8051
48	-50.7325
49	-51.3093
50	-51.9772
51	-53.1251
52	-43.9937
53	-45.7112
54	-49.7605
55	-53.7138
56	-52.229
57	-51.9558
