
Locational Marginal Prices for Real Power at nodes ($/MWh): 
1	-2.47192e+11
2	-2.47192e+11
3	-2.47192e+11
4	-2.47192e+11
5	-2.47192e+11
6	-2.47192e+11
7	-2.47192e+11
8	-2.47192e+11
9	-2.47192e+11
10	-2.47192e+11
11	-2.47192e+11
12	-2.47192e+11
13	-2.47192e+11
14	-2.47192e+11
15	-2.47192e+11
16	-2.47192e+11
17	-2.47192e+11
18	-2.47192e+11
19	-2.47192e+11
20	-2.47192e+11
21	-2.47192e+11
22	-2.47192e+11
23	-2.47192e+11
24	-2.47192e+11
25	-2.47192e+11
26	-2.47192e+11
27	-2.47192e+11
28	-2.47192e+11
29	-2.47192e+11
30	-2.47192e+11
31	-2.47192e+11
32	-2.47192e+11
33	-2.47192e+11
34	-2.47192e+11
35	-2.47192e+11
36	-2.47192e+11
37	-2.47192e+11
38	-2.47192e+11
39	-2.47192e+11
40	-2.47192e+11
41	-2.47192e+11
42	-2.47192e+11
43	-2.47192e+11
44	-2.47192e+11
45	-2.47192e+11
46	-2.47192e+11
47	-2.47192e+11
48	-2.47192e+11
